id,courseCode,name,courseType,branch,section,lecture,theory,practical,credits,hoursPerWeek,eligibleFacultyIds
MA202,MA202,Linear Algebra,Theory,ECE, ,3,1,0,3-1-0-0-4,4,F001
CS206,CS206,Theory of Computing,Theory,CSE, ,3,1,0,3-1-0-0-4,4,F002
CS204,CS204,Operating Systems,Theory,CSE, ,3,1,0,3-1-0-0-4,4,F003
CS301,CS301,Software Engineering,Theory,CSE, ,3,1,0,3-1-0-0-4,4,F004
CS310,CS310,Database Management Systems,Theory,CSE, ,3,0,2,3-0-2-0-4,5,F005
HS205,HS205,Ethics,Theory,CSE, ,3,0,0,2-0-0-0-3,3,F006
CS307,CS307,Machine Learning,Theory,CSE, ,3,1,0,3-1-0-0-4,4,F007
CS308,CS308,Deep Learning for Vision,Theory,CSE, ,3,0,2,3-0-2-0-4,5,F008
CS309,CS309,Quantum Computing,Theory,CSE, ,3,1,0,3-1-0-0-4,4,F009
CS401,CS401,Data Analytics,Theory,CSE, ,3,0,2,3-0-2-0-4,5,F010
CS402,CS402,Medical Image Analysis,Theory,CSE, ,3,1,0,3-1-0-0-4,4,F011
CS403,CS403,Data Structures and Algorithms,Theory,CSE, ,3,1,2,3-1-2-0-5,6,F012
